,entname,is_bra,pledgenum,taxunpaidnum,priclasecam,is_bp,labels,tag
306,a9e9d334d633372b543a1238eab3ba58,0,0,7.46E-05,0,0,0,0
307,e687311ab149826edd7f60d6ef46f576,0,0,7.39E-05,0,0,0,0
308,ba5d6d1629f6aa1097cbd5ccb2946dcd,0,0,6.90E-05,0,0,0,0
309,d61c5952d42d79f32673ee718c4129b5,0,0,6.79E-05,0,0,0,0
310,2ed7ffa95e8736f2ba5b59ede0d4b157,0,0,6.36E-05,0,0,0,0
311,6e7f3d3e0b61c6a77d615e1d4b7df7d3,0,0,6.24E-05,0,0,0,0
312,141fcd5f27da714b19907f8fb00fa1e8,0,0,6.00E-05,0,0,0,0
313,aba0bdef0152244fd1359a28cda9f25a,0,0,5.93E-05,0,0,0,0
314,c274fc2438724b20b9973516443659e1,0,0,5.80E-05,0,0,0,0
316,e215cea06509704a8e7b25b3558b3dda,0,0,5.77E-05,0,0,0,0
317,6b6213b18dbf47bc2a924feb9a389c10,0,0,5.73E-05,0,0,0,0
318,0d87e9c559a494108e1deb2d8c81e11d,0,0,5.66E-05,0,0,0,0
319,466aececb6bce74f891ab00eab8936c2,0,0,5.66E-05,0,0,0,0
320,5bebc929a55057eae4a9c8a152c3f7fd,0,0,5.66E-05,0,0,0,0
321,6bd25110b5454265cd843e1644c06dac,0,0,5.66E-05,0,0,0,0
322,0cb597f241e95f83b98fdccb69d34974,0,0,5.48E-05,0,0,0,0
323,411cc3070cb4819752f80cab823b83a1,0,0,5.44E-05,0,0,0,0
324,af1627ae2205ee0bada08d18aa99a2e6,0,0,4.96E-05,0,0,0,0
325,6acedf75984cd459c50fcc62cf2a3a53,0,0,4.78E-05,0,0,0,0
326,02bc7c80d2740c828ef09907ffd0f1de,0,0,4.71E-05,0,0,0,0
328,bdc421e49b84237271eb9d5fb0f4f46c,0,0,4.53E-05,0,0,0,0
329,07d8c01cc7840b4fc8105a9e5b8c9f88,0,0,4.52E-05,0,0,0,0
330,cd736e9fa18139fd6ce7e486c9c48453,0,0,4.52E-05,0,0,0,0
331,2cbcacb0cdf2db39279a077ab8299646,0,0,4.13E-05,0,0,0,0
332,d578f002ec935132609be388048359c2,0,0,3.85E-05,0,0,0,0
333,b41323c2ad7309d9bf585258944e2324,0,0,3.77E-05,0,0,0,0
334,c06e93c8053ddc61c97fce5bd0b8a4b3,0,0,3.77E-05,0,0,0,0
335,50e9a6d1a355e908ca3fedf3a8a9dff9,0,0,3.62E-05,0,0,0,0
337,a076f7bcd78668cc18aa378e2bea7753,0,0,3.22E-05,0,0,0,0
338,0a9dfeea42b5e27e7b9db3b1159850df,0,0,3.14E-05,0,0,0,0
339,f3a82e69dee2dda069e1171867bcf2d3,0,0,3.10E-05,0,0,0,0
340,cc76603aeebd67a7650821e088c1dbd8,0,0,3.02E-05,0,0,0,0
341,f2df80e23982e356a44bc78484d31e96,0,0,2.41E-05,0,0,0,0
342,344c5e6d9a51133f41c37be5e92ab17a,0,0,2.28E-05,0,0,0,0
343,3f026cfff6d5d0c78985ee56d97dd70f,0,0,2.26E-05,0,0,0,0
344,4aa66ef4d187e497f99a246a4e336e60,0,0,2.26E-05,0,0,0,0
346,d1b87bc4df61feb4bfb04e9415b875dd,0,0,2.16E-05,0,0,0,0
347,683136809597c877c33fe76c3d47854f,0,0,1.98E-05,0,0,0,0
348,5c7422174f56f5570c01c4141a645f35,0,0,1.97E-05,0,0,0,0
349,b165a41bb2838518e1bdec431d2b9bb9,0,0,1.92E-05,0,0,0,0
350,1c8e6f67d7c8f81a65915e855e937f98,0,0,1.83E-05,0,0,0,0
351,5a2cc1f371f9570c7a276704eef5b472,0,0,1.81E-05,0,0,0,0
352,1b6e9010fc93f39e049f6fdf878a852c,0,0,1.61E-05,0,0,0,0
353,d6abedf041cbcd92a212f5aa231a86ef,0,0,1.60E-05,0,0,0,0
354,f31d8e9f68b9b0f33dd2b1472a711bd3,0,0,1.42E-05,0,0,0,0
355,d24d79a3de9c91cc673f2c4f3c029666,0,0,1.35E-05,0,0,0,0
356,94a78fbf7de304e29d96865e243259a1,0,0,1.35E-05,0,0,0,0
1552,e7d6d92c0ebb953ccc5b943b57bb3730,0.5,0,0,0,0.076923077,2,1
357,bd657c27e195fa27224dbbc484a19120,0,0,1.34E-05,0,0,0,0
358,c7d034ace56195ceabd7cbebd3a81bf1,0,0,1.31E-05,0,0,0,0
359,12ef0632abb2a323c2abb304a01fe5ea,0,0,1.13E-05,0,0,0,0
360,7ba93af6773947113153c81f856722e3,0,0,1.13E-05,0,0,0,0
361,c6301f7d7475d9dc956705a56967a43e,0,0,1.13E-05,0,0,0,0
362,2091866fab4d1aeb92f5b9a94e9ab163,0,0,1.01E-05,0,0,0,0
363,be8318fc7120650f60d29d7aebfe63ad,0,0,9.62E-06,0,0,0,0
364,3734aec096637f40f5b70e72ec4405e6,0,0,9.54E-06,0,0,0,0
365,f83f55b66de4cf9ef5048d2b147ae5b2,0,0,9.53E-06,0,0,0,0
366,bbd31a0e223b59cef557d6c1be06be6a,0,0,9.23E-06,0,0,0,0
367,32d342ba15269fd2a97271ce83a62133,0,0,9.10E-06,0,0,0,0
368,39a0c0c133d48b13162277cfd4c16ce4,0,0,9.09E-06,0,0,0,0
369,33abbdc116101eebe52ac81451f4e94f,0,0,7.89E-06,0,0,0,0
370,02cf124d99d09ffb60f7b55ebbf357c9,0,0,7.54E-06,0,0,0,0
371,5d4cb38e2fdf4d7d9cd8f3d708c3d13d,0,0,7.33E-06,0,0,0,0
372,4373398e00d8b3c9a4289dca0447cb17,0,0,6.81E-06,0,0,0,0
373,dbe369aa8fefdcff2157a4cd489008cf,0,0,6.79E-06,0,0,0,0
374,b1f9ce3d96bad821592d1f4e64524e8f,0,0,5.96E-06,0,0,0,0
375,7d3f0400650371e057d78d4e6e2254d9,0,0,5.79E-06,0,0,0,0
376,b12325794a1693335170efaed539c4f5,0,0,5.48E-06,0,0,0,0
377,a2b67523ec2630bb86b5d6d6142c06c7,0,0,5.39E-06,0,0,0,0
378,a2bb141a8ddf7a25b1b62074886cc1a6,0,0,4.06E-06,0,0,0,0
379,04b650121b7521c72f620f3a6e74a265,0,0,3.94E-06,0,0,0,0
380,ff946afc124702c7c1345bd12b75f350,0,0,2.81E-06,0,0,0,0
381,da696cfdfbe3fc38147f91c5981e1e93,0,0,2.64E-06,0,0,0,0
382,df3571ebdce53a2faa62d3157bf74619,0,0,2.26E-06,0,0,0,0
383,411ab7f3a94dd30cf832df660a4359e8,0,0,1.89E-06,0,0,0,0
384,f5620d95dcfc1676fc15dc8ff70e8c4f,0,0,9.95E-07,0,0,0,0
385,3598526191e42babd8527f9ebe27ad40,0,0,9.77E-07,0,0,0,0
387,3568704699c40fbfae84ca7b40b0739d,0,0,7.54E-07,0,0,0,0
389,1bab1f7ca401b63cde3914e8a3a84f3c,0,0,5.55E-07,0,0,0,0
390,77403a9ad8d0591a16bca4935c5599b9,0,0,4.40E-07,0,0,0,0
391,5b5c847fd5a2ba6d801c904bf98c849a,0,0,4.13E-07,0,0,0,0
392,12e4539267ac7e1b1f6a2b206f74eb2f,0,0,2.63E-07,0,0,0,0
393,6ceaf95c1b1cd825d22d8b9a17fda31d,0,0,7.54E-10,0,0,0,0
1833,0ae42c7e6010c75b70e20c69da93860f,0,0.333333333,0,0,0,0,0
2842,43562416c44bebc3b1603d827130d8e8,0,0.333333333,0,0,0,0,0
3501,683dee5d7b88589ca2fa6875149c4831,0,0.333333333,0,0,0,0,0
4777,b0495b0f83cc056bcad592f8da6bb4dd,0,0.333333333,0,0,0,0,0
4939,b9243adecbb89ff6003f7d5c9b5f54ac,0,0.333333333,0,0,0,0,0
4944,b9aa71f76df76f8c707e03a2b98c6502,0,0.333333333,0,0,0,0,0
5069,bfb21bbcb6d03c5ea3d5c0583a90fd5d,0,0.333333333,0,0,0,0,0
5258,cb15e66098fb4b8a6294e93a1179b9c0,0,0.333333333,0,0,0,0,0
5324,cf4443bce25e0d4d4a61ec1aefd79a38,0,0.333333333,0,0,0,0,0
5675,e216b8d2967c8777a153ad7ab28c305e,0,0.333333333,0,0,0,0,0
6017,f59efd65fb36bf0785eb0a51be2300e9,0,0.333333333,0,0,0,0,0
6155,fdf8877f5839c880e77bcb9c87bea6d8,0,0.333333333,0,0,0,0,0
3372,60f6c4270d407be42e81f50254cceebd,0,0.166666667,0,0,0,0,0
3609,6f6bec45eb406ed8fe5215f9a4a88a1e,0,0.166666667,0,0,0,0,0
3816,7b0e42f89d322c8269a5bd2639af303a,0,0.166666667,0,0,0,0,0
4114,8c4c9619d34b2e7bc318a0d576fbfa39,0,0.166666667,0,0,0,0,0
4318,9738f0d07bc18361351272450c20ff48,0,0.166666667,0,0,0,0,0
4376,9a734d9b1b60c637b5dd1c40af282aa3,0,0.166666667,0,0,0,0,0
4725,add38fad448535a96f576597c78c6a5c,0,0.166666667,0,0,0,0,0
4841,b3f071298ba9e5c8944efd6324ab80df,0,0.166666667,0,0,0,0,0
5076,c02264b76491c624e47dd599577f52dc,0,0.166666667,0,0,0,0,0
5257,cb0fe3a36bf27570ece5b54c5f0aba1b,0,0.166666667,0,0,0,0,0
5352,d0bf1f87a8d63caf95df0d24341eed0e,0,0.166666667,0,0,0,0,0
6092,fa3cdfbd728f6b8992418e53e9141132,0,0.166666667,0,0,0,0,0
3,0a1199465e795775fd2c04688a550bf1,0,0,0,0.062,0,0,0
4,59793af64bd11b3cccf6c85f05fcecee,0,0,0,0.0384,0,0,0
5,090b7efbd72099593fc1ea4882097852,0,0,0,0.032,0,0,0
6,c37a432b1dc8058ec86c956ee1d87cfe,0,0,0,0.0312,0,0,0
7,c37a432b1dc8058ec86c956ee1d87cfe,0,0,0,0.0312,0,0,0
8,835b6dbc15c5a115214ea98aa8840d66,0,0,0,0.0253164,0,0,0
1618,fa8a807e6b7b55ce2e1636935d54cc22,0.25,0,0,0,0.076923077,1,1
9,2c114771440d831a18fc1c2c74487ecc,0,0,0,0.024,0,0,0
10,399d2eab622472aff95f5498be47ac94,0,0,0,0.02,0,0,0
11,5e6a2ef9af4ef062769431c85c875271,0,0,0,0.02,0,0,0
12,6499da29c444d6bcb428ac512f491509,0,0,0,0.02,0,0,0
13,7105de9596d537d099272a0e2ca6fa02,0,0,0,0.02,0,0,0
15,1f9f98d0460032edca58ea90616495ee,0,0,0,0.018,0,0,0
16,8920f1d85397500f9a4c3914f70cba3f,0,0,0,0.0148,0,0,0
18,5e6a2ef9af4ef062769431c85c875271,0,0,0,0.012,0,0,0
19,f025337bc3fb35ce89bb1ee35649e361,0,0,0,0.012,0,0,0
20,515bb98fd1b564ff1b85e495c33c2441,0,0,0,0.01112,0,0,0
21,515bb98fd1b564ff1b85e495c33c2441,0,0,0,0.01112,0,0,0
22,72211843c0b5879669423a7b1709cf05,0,0,0,0.008,0,0,0
23,87e7c36520dca0621723af541390107f,0,0,0,0.008,0,0,0
24,219b8b95161376d288337584b9bbad44,0,0,0,0.008,0,0,0
25,219b8b95161376d288337584b9bbad44,0,0,0,0.008,0,0,0
26,52b211da94d44834c234a3bc1c5d5d3b,0,0,0,0.008,0,0,0
27,8f664b6331379a0c2b2782a751ec4f55,0,0,0,0.008,0,0,0
1636,000ff8f39fca457446494d6232dd2b32,0.5,0,0,0,0,2,1
1637,00223af3a87c14b101291a95ee8a6a6f,0.25,0,0,0,0,1,1
1638,002c2b8e30f61802e46e25ae1fa6dddc,0.25,0,0,0,0,1,1
1639,0040e409bbfc951ba74b7402d7fcbdfa,0.25,0,0,0,0,1,1
1640,005ee039037681560a9a241582432e5d,0.25,0,0,0,0,1,1
1641,00650414fa4ed658af87fb48a8f5e536,0.25,0,0,0,0,1,1
1642,0079c5246e1177a25f7476aa69df76af,0.25,0,0,0,0,1,1
1643,008763f4533e4cde863961413a39f9df,0.25,0,0,0,0,1,1
1644,00aff02db5f42798fd10c0d76e0927bb,0.25,0,0,0,0,1,1
1645,00b1175485617ea493dd2e5e68329eac,0.25,0,0,0,0,1,1
1646,00b644f1a1b7af46b2a4b2ffed615481,0.25,0,0,0,0,1,1
1647,00ca3f10771711ff83f308c028ac526c,0.25,0,0,0,0,1,1
1648,00cf3e3d5ba2ee171e0aa94a0d40cf59,0.25,0,0,0,0,1,1
1649,00d86d1391ca42a91096061e58b1d3c5,0.5,0,0,0,0,2,1
1650,00e2f59b08d0dae2cbbe45397076ce19,0.5,0,0,0,0,2,1
1651,00fda85028d8b2da29b6e2c1c638e93b,0.25,0,0,0,0,1,1
1652,0118c3686651a6c43d8b82c59df1fbb4,0.25,0,0,0,0,1,1
1653,011b41605060e8ad3431759473e31348,0.5,0,0,0,0,2,1
1654,012edd9f9ec9162b30a48522cae40e9a,0.25,0,0,0,0,1,1
1655,014862edf6493255f638363471f6ceca,0.5,0,0,0,0,2,1
1656,014a139bfe09802513331fead046d37a,0.25,0,0,0,0,1,1
1657,014c34215a6fcf7501056f79cc37ff1f,0.25,0,0,0,0,1,1
1658,0160d008ce87ae252dc8f4ddd84eb8cf,0.75,0,0,0,0,3,2
1659,01627692b65bef6f30418e473b49cd5e,0.25,0,0,0,0,1,1
1660,0166531af97b18acb9b105800f5097ba,0.25,0,0,0,0,1,1
1661,0173c731df9a67137cf2a3ba8e8d7494,0.25,0,0,0,0,1,1
1662,017d3daedd570e921301bead278dd684,0.25,0,0,0,0,1,1
1663,017fc176328d0225b3117b573bfc595d,0.25,0,0,0,0,1,1
1664,01852a69c09cc65136d9de0f140332b8,0.25,0,0,0,0,1,1
1665,018a1d13e0408fcf48458dbe4c176d5d,0.25,0,0,0,0,1,1
1666,018a7c0173b13de9cc45ce70d44d2206,0.25,0,0,0,0,1,1
1667,01c36c4474d2a849fda4559181927114,0.25,0,0,0,0,1,1
1668,01e1711b6c224f83dc037cad7bdcc68f,0.75,0,0,0,0,3,2
1669,01f41731fef33366579a1994004779e8,0.25,0,0,0,0,1,1
1670,02098cd7a4669125087c0abb0662f03d,0.25,0,0,0,0,1,1
1671,021b23ce77e71d5dadc1f0bb1b38450c,0.75,0,0,0,0,3,2
1672,021bddf453df0ade1526b32444008c9a,0.25,0,0,0,0,1,1
1673,022500f238d196c464cc28aef312d7d0,0.25,0,0,0,0,1,1
1674,023cbd2c1a0e20e659abdce19e8b3793,0.5,0,0,0,0,2,1
1675,02438d0df896a7912d1ba108395f53b3,0.5,0,0,0,0,2,1
1676,024614314e1a3528755c2c250a7f0622,0.5,0,0,0,0,2,1
1677,0264f312f070014ad14cb46519fd6690,0.5,0,0,0,0,2,1
1678,026df208e1f2846edc72d91f2be1a004,0.25,0,0,0,0,1,1
1679,026fd443e81da2cccb55405e71606a53,0.25,0,0,0,0,1,1
1680,0270671feb12b664fca50b98a9622c63,0.5,0,0,0,0,2,1
1681,0273a2530d14d39c3116775f5916930a,0.5,0,0,0,0,2,1
1682,029fec1afbb55270263321275eb469d6,0.5,0,0,0,0,2,1
1683,02ac84d2257d6668a315640313da3e0d,0.25,0,0,0,0,1,1
1684,02b0b14b288d00cf3fe42dca7d7e85b9,0.5,0,0,0,0,2,1
1685,02c1765b89ec6a559278da800e0878e5,0.25,0,0,0,0,1,1
1686,02d29e33d340856ad6d1de0687f1cacb,0.25,0,0,0,0,1,1
1687,02e66e7f187eb22ca5cb706700b7995d,0.25,0,0,0,0,1,1
1688,02ed0849ca9867a3e63a63f0736fe485,0.25,0,0,0,0,1,1
1689,02efe1340caeac009e04ee6d561f5697,0.25,0,0,0,0,1,1
1690,02f9121a77b6422c5e6a728e201726fb,0.25,0,0,0,0,1,1
1691,0304ac31e51e570d298393bff86fcb73,0.25,0,0,0,0,1,1
1692,030d69f841b833797f2eb83b33e10744,0.25,0,0,0,0,1,1
1693,0313d6c8a9c463151dd357edfdf6abfe,0.25,0,0,0,0,1,1
1694,031ed303b4d06d28bc09eab1b6ba2f42,0.25,0,0,0,0,1,1
1695,0324f054ea3dc04cbae6d0b5d3fbd411,0.25,0,0,0,0,1,1
1696,033c8594771bf1421c33ace68319e8a7,0.25,0,0,0,0,1,1
1697,034ec05ab2ac7a5bd8708d38c44b51e1,0.25,0,0,0,0,1,1
1698,035b56d0debd17308ffda13ac00b5278,0.25,0,0,0,0,1,1
1699,035baa59babcd1e84699fd6007b9f519,0.25,0,0,0,0,1,1
1700,035cbd8cc5c94836312cfdee97007ff2,0.75,0,0,0,0,3,2
1701,035d00c5654acadb16d297d96eb08faf,0.25,0,0,0,0,1,1
1702,036b68f11c13fcfc2c83e46833fedee0,0.25,0,0,0,0,1,1
1703,03795c418046146cfed65094439b2bcc,0.25,0,0,0,0,1,1
1704,038aa824be1781c23ac825e7885122c3,0.25,0,0,0,0,1,1
1705,039228229f8d3feeb44771131c00df78,0.5,0,0,0,0,2,1
1706,03c4f06e353a5a2cfdb745b7a7dcf918,0.25,0,0,0,0,1,1
1707,03c72fc50d45fc49fae17794fa83048b,0.5,0,0,0,0,2,1
1708,03dd8d1d7476e77f1ba085c702f0feba,0.5,0,0,0,0,2,1
1709,03deb76f6cd6d800beeb73d0e5c21c69,0.25,0,0,0,0,1,1
1710,03f6ba4e0171dbc5bb88252b393b07e9,0.75,0,0,0,0,3,2
1711,04123de3955df60a2f5984a23d0f733e,0.25,0,0,0,0,1,1
1712,043461c58b75d45334beb2df25dabcbc,0.25,0,0,0,0,1,1
1713,0450287cbc16543a0384075762df7d91,0.5,0,0,0,0,2,1
1714,0452250b4bcd9528d8e9e705bb770538,0.25,0,0,0,0,1,1
1715,045c57e087fcf077c27846cf55c25cba,0.25,0,0,0,0,1,1
1716,04610ead29e02351062b9557b674e698,0.25,0,0,0,0,1,1
1717,04786e25aa9e46b6f3c13fdb6ac90a68,0.25,0,0,0,0,1,1
1718,0489154867bb677af6d3f93e2d38670b,0.25,0,0,0,0,1,1
1719,04a256df83fa62ec5b99075bb9edd28f,0.5,0,0,0,0,2,1
1720,04a51a5c430d209348fd0b7d56b47244,0.5,0,0,0,0,2,1
1721,04a723465d25e91debd11060c536ff24,0.5,0,0,0,0,2,1
1722,04d29b759648ae973cb701a1c9de1f26,0.25,0,0,0,0,1,1
1723,04f19e1b714823c72a0c7d403d7973da,0.5,0,0,0,0,2,1
1724,050265f0b2af5227c5a41bd7e47b4458,0.25,0,0,0,0,1,1
1725,050efaebb16ca709801b842e5a197b60,0.25,0,0,0,0,1,1
1726,05150ebfa889cfe60132c667fa07da4c,0.25,0,0,0,0,1,1
1727,051dbe26f3f5dca92e013b111d5e017b,0.25,0,0,0,0,1,1
1728,052bf884cbeb59751ad4c6ef0a72ad69,0.25,0,0,0,0,1,1
1729,0538f1b89fd26ae3b72c10ae484cb46d,0.25,0,0,0,0,1,1
1730,0543264fbbc81d9fdcae45ac4854e275,0.25,0,0,0,0,1,1
1731,0544681bed2a3c1d839ac9e9089f9d9f,0.25,0,0,0,0,1,1
1732,055220e6619d1418c1d8317ab71aa9d9,0.25,0,0,0,0,1,1
1733,05570ac73eec3930d5ce4cc7b8df5eca,0.25,0,0,0,0,1,1
1734,056a1b9d1559db2709c0ac0522143be2,0.75,0,0,0,0,3,2
1735,056c4efd0c3f5cf26d7064ed0fb1d8d8,0.25,0,0,0,0,1,1
1736,056c64f777db7d5f8109c3db8e504136,0.5,0,0,0,0,2,1
1737,056d4417c28c928e33f8998620124804,0.25,0,0,0,0,1,1
1738,05818cf2bbc16a5e251ef3b955fbaacf,0.5,0,0,0,0,2,1
1739,0587dd17e54213faa1f3aca955c03514,0.25,0,0,0,0,1,1
1740,059a2a075f38934580d790d85bbdf53d,0.25,0,0,0,0,1,1
1741,05abb8808a802b5918d6da24b265a03d,0.25,0,0,0,0,1,1
1742,05bbcb8a4de05535cd8284fa4baa7121,0.25,0,0,0,0,1,1
1743,05e99339b5a45e1772f375ec6ebb65cb,0.25,0,0,0,0,1,1
1744,060c04747cac74e8b72d6b0893d9688d,0.25,0,0,0,0,1,1
1745,0612b13bf6fd2863d99478a382de3e77,0.25,0,0,0,0,1,1
1746,062b2c1d4d1c137a5314166472df0f8e,0.25,0,0,0,0,1,1
1747,062fe48940994e01e3b2604a18bd0f86,0.5,0,0,0,0,2,1
1748,0650207785c965c01836ae6c469762b7,0.5,0,0,0,0,2,1
1749,065d2fb3482857811b7ec7b2abeae5df,0.25,0,0,0,0,1,1
1750,068d7277bb1d41c9755bdcc7717c85d3,0.25,0,0,0,0,1,1
1751,0691a71deb6f102fa09c50a2e8896541,0.25,0,0,0,0,1,1
1752,06975ca9526c13b3fedb76beae97011d,0.25,0,0,0,0,1,1
1753,0699ce5fffb481730d9fbb17b21e2708,0.25,0,0,0,0,1,1
1754,069ef9901bb071b7057dce7ea7ff0860,0.25,0,0,0,0,1,1
1755,06a5ba0d9259d9d1baa60a265514af2d,0.25,0,0,0,0,1,1
1756,06abc9122f6e9305c55dd5dcce00127d,0.25,0,0,0,0,1,1
1757,06b37223175cd7f21d3dbbad78f6faae,0.25,0,0,0,0,1,1
1758,06bf0603f5efc28064431ae253ff35da,0.25,0,0,0,0,1,1
1759,06bf31faa7678b95f108da1fe1e55f54,0.75,0,0,0,0,3,2
1760,06f956dc7aecf4383eacc7d6c9cc42b3,0.25,0,0,0,0,1,1
1761,0707662579c463e37de4b96fb7c67675,1,0,0,0,0,4,2
1762,071227a0fd84e76f8e869a623bc29c99,0.5,0,0,0,0,2,1
1763,071a9073532fb29e6f6bf5b0d05aae95,0.25,0,0,0,0,1,1
1764,0755f84ae4e1430906b4e9049d2cfb7a,0.25,0,0,0,0,1,1
1765,0778d1df6d495eced3ae7971dbebd1ff,0.25,0,0,0,0,1,1
1766,07857364cefb9fba350dce8db6c46643,0.5,0,0,0,0,2,1
1767,07875450cda56a8b5ffeabe5b0295dfe,0.25,0,0,0,0,1,1
1768,0787f958508b55ebced8ccd16787dca7,0.25,0,0,0,0,1,1
1769,078871e34e37403757905e107b579617,0.5,0,0,0,0,2,1
1770,0794765c99c43eb75a1731287a942d63,0.25,0,0,0,0,1,1
1771,0797320603b2fc4b44d8cce359f31471,0.25,0,0,0,0,1,1
1772,079c2cbab8717e787b28853daa9c6753,0.25,0,0,0,0,1,1
1773,079c2f43d464def8f60bad9f21870f88,0.5,0,0,0,0,2,1
1774,07c278a51e6281f39aec57ee5dd14413,0.5,0,0,0,0,2,1
1775,07c37a95479c7f6e515445a64ab36179,0.25,0,0,0,0,1,1
1776,07c96c90e276641d94dc47fd5a9cd932,0.25,0,0,0,0,1,1
1777,07d71caf05470be7007acf5b851dcfb0,1,0,0,0,0,4,2
1778,07d7c2cad885d51e4f5f0bc32498d447,0.25,0,0,0,0,1,1
1779,07f84e95a2c6f6dc4dea7c1c461ad2ec,0.25,0,0,0,0,1,1
1780,08038fa7cb36803fdf4d4fce6ae61363,0.25,0,0,0,0,1,1
1781,0807068f736c11b273a9c14bd5c0ed2d,0.25,0,0,0,0,1,1
1782,080ecedb36958de45d905dc990ecda27,0.25,0,0,0,0,1,1
1783,0814ac531b817c8471a46295fe0ee86d,0.25,0,0,0,0,1,1
1784,0819450e08a3d849af1020a6e63f205a,0.25,0,0,0,0,1,1
1785,081ae48435b271478d4c440a8926bec9,0.25,0,0,0,0,1,1
1786,082c06ea72d65a38dacd516eaf37411a,0.25,0,0,0,0,1,1
1787,0833bb34b8b4064e34b62d738f1d35e5,0.5,0,0,0,0,2,1
1788,0842e7e6f19e6d2b94bd3eaa840655d0,0.75,0,0,0,0,3,2
1789,0857ee6d86ca473f26ed63a01b481b90,0.25,0,0,0,0,1,1
1790,085aabbb43c988063356ae22cfe40955,0.25,0,0,0,0,1,1
1791,086e588351637af21ba1576aa574db59,0.25,0,0,0,0,1,1
1792,08709ac64f233610b3d8596a854e4d5d,0.25,0,0,0,0,1,1
1793,0880123c96a5ba03040f11a2019793e9,0.25,0,0,0,0,1,1
1794,0893063536a7d3d345901631450a2cf6,0.25,0,0,0,0,1,1
1795,08d1ff9f95344d476484d56bbefbb97e,0.25,0,0,0,0,1,1
1796,08d5a59a1e0a074ec377903fb88ebcf2,0.5,0,0,0,0,2,1
1797,08ddd1c62bb7c995a98f94dd4d62df21,0.25,0,0,0,0,1,1
1798,08df5cfcf312bab6a12e2d0a23499660,0.25,0,0,0,0,1,1
1799,08dffe87fdf71e21a0cc69499041d52b,0.25,0,0,0,0,1,1
1800,090dae30f1ed442d915ab2a2222fc18b,0.25,0,0,0,0,1,1
1801,0915e55deb0d4e75b1a2044875320664,0.25,0,0,0,0,1,1
28,f025337bc3fb35ce89bb1ee35649e361,0,0,0,0.008,0,0,0
1803,09285cebe63e62c5ba8999efc184a1ba,0.5,0,0,0,0,2,1
1804,0937585c8ee2d35782d8493c02d331b1,0.25,0,0,0,0,1,1
1805,0940d726cb2cc8b137b59e80fd717a9c,0.25,0,0,0,0,1,1
1806,096d2691a8ab8a2d3cf298cb6913e464,0.25,0,0,0,0,1,1
1807,09733be2f12b287309ecf92eda61037e,0.25,0,0,0,0,1,1
1808,0977b05e0940ee6d0746fe5a5fd576f4,0.25,0,0,0,0,1,1
1809,097997d38220d3489469f4ca483e87a1,0.25,0,0,0,0,1,1
1810,0988c7abeff6c797a3cb630e78ca3803,0.5,0,0,0,0,2,1
1811,098ed013902f52df557a3e2fe174454f,0.25,0,0,0,0,1,1
1812,099dc94a98fa22af53e943c53d2f7a60,0.25,0,0,0,0,1,1
1813,09b2cd6e8f712e4d54d1e9e16bcb389d,0.25,0,0,0,0,1,1
1814,09cac75ed021734f61cdd3c6ad996329,0.25,0,0,0,0,1,1
1815,09cbe50a1625b18457b8ec9780c0f7cc,0.25,0,0,0,0,1,1
1816,09ce2fef1db32be880112905225db7f5,1,0,0,0,0,4,2
1817,09e2929e56f6c5ec3b0c1b37e9354197,0.5,0,0,0,0,2,1
1818,09e4bc33b8fba48d0d39ab018aa2a8e3,0.75,0,0,0,0,3,2
1819,09e5ef772efbe39f6115795a40508beb,0.5,0,0,0,0,2,1
1820,0a0e9fa0c37448cf32db5d9349eaf369,0.25,0,0,0,0,1,1
1821,0a195ee80bdf1cebf54fca9b581182af,0.75,0,0,0,0,3,2
1822,0a249afc381f4bd2990c208c3c6e097a,0.25,0,0,0,0,1,1
1823,0a3405c102ac46f7484d9c9b3ead09a2,0.25,0,0,0,0,1,1
1824,0a36fdfd884c9294155846c6173bbc90,0.25,0,0,0,0,1,1
1825,0a3f91c1f84460ab867ab336b161c6fc,0.5,0,0,0,0,2,1
1826,0a647132b4931a57e0a2344d2a799b59,0.25,0,0,0,0,1,1
1827,0a654e6de2ae0fdf79f34bff987c4b48,0.25,0,0,0,0,1,1
1828,0a86aa5f7a8c16572f756d3e01541bee,0.25,0,0,0,0,1,1
1829,0aa4377cfb7a183b72e84dc60ed33bd0,0.25,0,0,0,0,1,1
1830,0ac7401876e4510055bb2fd9769d9b75,0.25,0,0,0,0,1,1
1831,0ad7f3127e3f1d6238b7c41149a69b38,0.25,0,0,0,0,1,1
1832,0adcd64e1e9221a3f43e13a8b3a2ca7c,0.25,0,0,0,0,1,1
29,f025337bc3fb35ce89bb1ee35649e361,0,0,0,0.008,0,0,0
1834,0ae6bacf775fd346da75d76f7158e7ef,0.25,0,0,0,0,1,1
1835,0affa83d21feed687a4ad01b4ca66b10,0.25,0,0,0,0,1,1
1836,0b01c10f191162ebfdaf834b99c402fa,0.25,0,0,0,0,1,1
1837,0b05a0b1d43b246ec7d7ea23426bc0e5,0.5,0,0,0,0,2,1
1838,0b1c5f9619259509597fe76a04143c44,0.25,0,0,0,0,1,1
1839,0b26afd9d9b3d12cfebe5a27470a128f,0.25,0,0,0,0,1,1
1840,0b2c3a8c575d9288201ba2bcbe73e926,0.25,0,0,0,0,1,1
1841,0b6433ab1ad52485b5a9396782e5fc32,0.25,0,0,0,0,1,1
