entname,passpercent,bidnum,is_infob,is_infoa_1,is_infoa_2,compete
d41d6f6fbb2705e2d2da885ec077550b,0.940380313,1,0,1,0,竞争力一般
d4220399e6895bbc7655aa63deb822b8,0.940380313,1,0,1,0,竞争力一般
d4245afe3b4948834281617ec3e49655,0.940380313,1,0,1,0,竞争力一般
d43be1bf6caa48183fef7f2d297fc514,0.940380313,1,0,1,0,竞争力一般
d443a61e4466889276df800b9a981eb1,0.940380313,1,0,1,0,竞争力一般
d44ba696359825605613119cdcc0b2c7,0.940380313,1,0,1,0,竞争力一般
d48d47e5ec45d94ef7aa7c663c8549a6,0.940380313,1,0,1,0,竞争力一般
d4a36016d2439a16a229608f241eef9f,0.940380313,1,0,1,0,竞争力一般
d4c079de2d3c29c307079fcfaf983d8d,1,0,0,1,0,竞争力一般
d4c6fb9ba27791d82b3739015e33c98c,0.940380313,1,0,1,0,竞争力一般
d4c6fdf867e039added7693d7970c206,0.940380313,3,0,1,0,竞争力一般
d4d8371f4bc6d340821feee8fa2c0733,0.940380313,1,0,1,0,竞争力一般
d53e469fe59e48349ed65eff469b6d96,0.940380313,2,0,1,0,竞争力一般
d56928a32c2c80325d2f4411a7097216,0.940380313,1,0,1,0,竞争力一般
d5a3ca5e176c45407d011ddbb8e0bb77,0.940380313,4,0,1,0,竞争力一般
d5a44189b2e3eadfa4702eece3cfbbce,0.940380313,1,0,1,0,竞争力一般
d5aad505262f833a25c93cef8f408c62,1,0,0,1,0,竞争力一般
d5b797c4e2e9a2b3336c45316d99ab78,0.940380313,1,0,1,0,竞争力一般
d5bb3925d34b5e611b6b211bd2dcd1d0,0.940380313,4,0,1,0,竞争力一般
d5bc5e4409fa0e4247cc818b013005f5,0.940380313,1,0,1,0,竞争力一般
d60367a92e5417e721c7fad6987bc941,0.940380313,1,0,1,0,竞争力一般
d60457eb5a57fe04c54e3f7904006bba,0.940380313,1,0,1,0,竞争力一般
d61819d2b61aa84838bffb2d685a0435,0.940380313,1,0,1,0,竞争力一般
d623300e14beb100cebebd93f40aa14d,0.940380313,1,0,1,0,竞争力一般
d659c6a52a9eaf88477a9a64c3f91756,1,0,0,1,0,竞争力一般
d690534da5c1e3ec27a606137888739b,0.940380313,1,0,1,0,竞争力一般
d6e72bca927bb5d6d184e6fab6b64270,0.940380313,3,0,1,0,竞争力一般
d72a098b1c00ff79f356e683c1c28586,0.940380313,1,0,1,0,竞争力一般
d730f3064e17b60aeb3991793ed9c415,0.940380313,2,0,1,0,竞争力一般
d74fdcee24c70b0a670249364c5c1021,0.940380313,4,0,1,0,竞争力一般
d762509d26b07729fe661469a625c832,0.940380313,1,0,1,0,竞争力一般
d76f74ec81ef735cd18683437c66739e,0.940380313,3,0,1,0,竞争力一般
d7a0603903c38c0b175726e8e0f95c4d,1,0,0,1,0,竞争力一般
d7bca20f46d3ea7a26210467212d1393,0.940380313,1,0,1,0,竞争力一般
d811953320b0e9322765df3f8d095952,0.940380313,4,0,1,0,竞争力一般
d863a8cc312aef04a302252f1a10a667,0.940380313,2,0,1,0,竞争力一般
d86d7d22b63dbce9995ff77832c53ef2,0.940380313,1,0,1,0,竞争力一般
d8cc192e15b04b025e31bf79c7d47e17,0.940380313,2,0,1,0,竞争力一般
d92a7460348c915126a3ea81f3a3a414,0.940380313,7,0,1,0,竞争力一般
d96ca636ea5646ac6aba9be5649d154b,0.940380313,3,0,1,0,竞争力一般
d982c445d000d3c57844f9f2cf533a43,0.940380313,1,0,1,0,竞争力一般
d9dc046b785f70b111af9920476cb3a8,1,0,0,1,0,竞争力一般
d9e307b2d6ed877d37dcd6e52a0cff20,0.940380313,1,0,1,0,竞争力一般
d9f3c2de7f41c28be54f17841a4afda8,0.940380313,1,0,1,0,竞争力一般
d9f7922dc503038e48f43799a03a34e5,0.940380313,1,0,1,0,竞争力一般
da09bd8c33d184993518093e630f48f8,0.940380313,1,0,1,0,竞争力一般
da5877c43d85b4d74209d280c230ac7d,0.940380313,0,1,1,0,竞争力强
da6d7a96aa6020d0e2635656ca326acf,0.940380313,5,0,1,0,竞争力一般
da9cffa1b7ce95fd309214c87a0dbafd,1,0,0,1,0,竞争力一般
da9df058f6c205989b9df8d662632f18,1,0,0,1,0,竞争力一般
dac147ae70343292888405b0ccd69ebb,0.940380313,1,0,1,0,竞争力一般
dae152b6a275f0f7bc7dca5940da94b9,0.940380313,1,0,1,0,竞争力一般
db1cd3ea31ed3cbd91b89c21f10f354c,0.940380313,1,0,1,0,竞争力一般
db22566966cf87cad37592b473822549,0.940380313,1,0,1,0,竞争力一般
db867a16afadb1fbc2ccf8bb88ae17a8,0.940380313,9,0,1,0,竞争力一般
dbc4e79b1b54986c3476332e4a1a7859,0.940380313,1,0,1,0,竞争力一般
dbd65cde6e9d38cb736479300a513531,0.940380313,1,0,1,0,竞争力一般
dbfe864ae5bf19106bc5557cf734c082,0.940380313,6,0,1,0,竞争力一般
dc23eae61d64878235f39474f6ccae19,0.940380313,3,0,1,0,竞争力一般
dc54b35afe801ff26a385f84518ba006,0.940380313,4,0,1,0,竞争力一般
dc8ea9b9804eb8c9ea6bef9f5948271a,1,0,0,1,0,竞争力一般
dc994b4d6928a2dcf17b82b7c3031926,0.940380313,1,0,1,0,竞争力一般
dca01d3d4ad069b6b80812ca7db85a95,0.940380313,1,0,1,0,竞争力一般
dce082084e7b510cb9fa0e15e354c00c,0.940380313,7,0,1,0,竞争力一般
dceecd3194bbed9bf3885c7bb6799cf6,0.940380313,1,0,1,0,竞争力一般
dcf8818f8077fc43575798f9af64a575,0.940380313,0,2,1,0,竞争力强
dd55fe6d44dbfa6ec2a83b5daa91d253,0.940380313,0,1,1,0,竞争力强
dd5d55e676d0e2336bc3313629b4a5c3,0.940380313,1,0,1,0,竞争力一般
dd6a9860fdbe0858d93e76c8a0a0ad21,1,0,0,1,0,竞争力一般
dd9338523d66fcc713970506b98e78d7,0.940380313,7,0,1,0,竞争力一般
ddc2f08d220297e84f39e7ea536cf785,0.940380313,1,0,1,0,竞争力一般
ddd1277ab39cae6385b0af36511b0649,0.940380313,2,0,1,0,竞争力一般
de1321d0125479a179b474f7998d3411,0.940380313,3,0,1,0,竞争力一般
de1baa786c3eb3e6be71446c85e6f930,0.940380313,1,0,1,0,竞争力一般
de34007eca8110a3f9aa43c69470cddc,1,0,0,1,0,竞争力一般
de47bc0b736763285a402a8abdfc1030,0.940380313,2,0,1,0,竞争力一般
de58bf13e0eca90653f1e0e9df7472b6,0.940380313,1,0,1,0,竞争力一般
de7c45acdbc9e8b41fa7c5e93133db89,0.940380313,1,0,1,0,竞争力一般
de89051a65ff6c9156523408c2a43ac8,0.940380313,4,0,1,0,竞争力一般
dee7792ebaf70f12cd25ddf3f9aebdd3,0.940380313,1,0,1,0,竞争力一般
defca299c6cbd800b8d52c2595d85a05,0.940380313,0,2,1,0,竞争力强
df07689fb43238558e1d76cde66d5e62,0.940380313,10,0,1,0,竞争力一般
df255fc00dcfa0f5cb0d58d31ae69906,1,0,0,1,0,竞争力一般
df2c6e8d4130404783ff0172996473a8,1,0,0,1,0,竞争力一般
df2d8b50496d03b96f0e8014840cb6d7,0.940380313,4,0,1,0,竞争力一般
df2ec55ee80bd385ffe40117915b1406,0.940380313,5,0,1,0,竞争力一般
df4ad5c8e8cba284f899d5771a8c8a49,0.940380313,1,0,1,0,竞争力一般
df7590b1ed7dd52eb041222a7a946889,0.940380313,1,0,1,0,竞争力一般
df7d531737d275d1e54bc29605b940c2,0.940380313,3,0,1,0,竞争力一般
df87f1230c6d461b84838751792c5bc6,0.940380313,5,0,1,0,竞争力一般
dfbdda5fcebc6fb8e41f3dd614fbe83e,0.940380313,5,0,1,0,竞争力一般
dfed970583da20946c1672ca0f34eaf7,0.940380313,86,0,1,0,竞争力一般
dff5feabf215aa1d3a04a0eb6ca1dd3c,0.940380313,1,0,1,0,竞争力一般
e0294a4206cc4b1e12e34327d98dae41,0.940380313,2,0,1,0,竞争力一般
e02aa5c1d26594e9c215c4485fa9428b,0.940380313,5,0,1,0,竞争力一般
e045924d37c7b00ebed731afa93cbee4,0.940380313,4,0,1,0,竞争力一般
e059ec5bb037677258a1b718ef1016b5,0.940380313,6,0,1,0,竞争力一般
e098b8133cd9e17750031134f1609eef,0.940380313,10,0,1,0,竞争力一般
e09f2a54ff4bc00ca99f27bb75c4da96,0.940380313,1,0,1,0,竞争力一般
e0a6b518352c6dfe9c8ee458785818a6,0.940380313,1,0,1,0,竞争力一般
e0c1f710add32bd0763a094d306f92e3,0.940380313,6,0,1,0,竞争力一般
e0e49b7bc47dd780881559d0c83807cc,0.940380313,1,0,1,0,竞争力一般
e0e56a45c1c6a3f3bc514fe8c8b95a3e,0.940380313,2,0,1,0,竞争力一般
e0f138f695c859280d0bc2a7e491f90e,1,0,0,1,0,竞争力一般
e0fd3bec928421d5360477d60ab69a3e,0.940380313,1,0,1,0,竞争力一般
e15191ef2212f3e8436d810b5c0cf0b1,1,0,0,1,0,竞争力一般
e1960055dfba3abdb5ec2ae9aa2e5b14,1,0,0,1,0,竞争力一般
e1a3d65f7b936c1e27c3483e13acc36f,0.940380313,1,0,1,0,竞争力一般
e1e1d3f39b287d8c23a682795deff29d,0.940380313,7,0,1,0,竞争力一般
e2005fbb2451ee49b315f11079d324b3,0.940380313,0,2,1,0,竞争力强
e215dad8a50b20ab74444fdd822e8cab,0.940380313,3,0,1,0,竞争力一般
e23987d819043d7b64f2a04acf52c854,0.940380313,1,0,1,0,竞争力一般
e241c2b9b7c5c32253aa2088543a16b1,1,0,0,1,0,竞争力一般
e254a02de987970b7699e66d789da107,0.940380313,1,0,1,0,竞争力一般
e2681322134388425a17a4fa099cb6a6,0.940380313,2,0,1,0,竞争力一般
e26f48b6b3fde297f5d9e2c771e69146,1,0,0,1,0,竞争力一般
e274f40dc37f3fb46060216875843be4,0.940380313,2,0,1,0,竞争力一般
e28061bc1ea29af08a58b05e4b90fed8,0.940380313,1,0,1,0,竞争力一般
e2879a47972ce7ef8b5eafbd4e9f9aff,0.940380313,7,0,1,0,竞争力一般
e2bad9b4fecb3ffbdc0e2de2bc377e99,0.940380313,1,0,1,0,竞争力一般
e2c270e172c65281f77f70a7760cd78b,0.940380313,1,0,1,0,竞争力一般
e2c33fe17cff6ff273a41dac80d445c2,0.940380313,1,0,1,0,竞争力一般
e2cd9ab447650b45cfa5a9ff32d74dbc,1,0,0,1,0,竞争力一般
e2cea7449d51391e79395d7a03b32c32,0.940380313,1,0,1,0,竞争力一般
e30cb714efe2ece7bc6b4f14005d7e05,0.940380313,1,0,1,0,竞争力一般
e312c6366c91e17f86b8753b76953f60,0.5,0,0,1,0,竞争力弱
e3500a9716cc6cc55346b4f2c2fbd458,0.940380313,1,0,1,0,竞争力一般
e352f22a5f3dbb541cd882aaf5728aef,0.940380313,1,0,1,0,竞争力一般
e3665e08a92c5bea841ccffac43c930a,0.940380313,0,1,1,0,竞争力强
e3a9d88c1451040e3f60f1d400eefe63,0.940380313,1,0,1,0,竞争力一般
e3aa4cec8bdd69dc9e6bdd70b4d4bfdc,0.940380313,2,0,1,0,竞争力一般
e3cb7ccaed9389228a95f6366ab80990,0.940380313,1,0,1,0,竞争力一般
e3cbfd185aac9b3d8f34950e92b235f7,1,0,0,1,0,竞争力一般
e40c04f317fa13c2c605e7e41f8c2e40,0.940380313,4,0,1,0,竞争力一般
e44f872fff2e613c7453d77346aba800,0.940380313,2,0,1,0,竞争力一般
e49d06098b6c659520842d5a1ab81aa6,0.940380313,1,0,1,0,竞争力一般
e4ae47aab13b9e696b0c4349479cd900,1,0,0,1,0,竞争力一般
e4c71df615e564c728a29f1bbf93baef,1,0,0,1,0,竞争力一般
e4d55ec49d6b5106165996d4f385e25d,0.940380313,1,0,1,0,竞争力一般
e4e2020700b94527f6465a1e6552891d,0.940380313,1,0,1,0,竞争力一般
e4fbe9b23057132d1b6355e717f43153,0.940380313,1,0,1,0,竞争力一般
e50be359439fac1f146f312e69bd8f74,0.940380313,1,0,1,0,竞争力一般
e513ba5deeb0c0b93acdf8a4437a76d3,0.940380313,3,0,1,0,竞争力一般
e55be775d1576c1c326ef2f61dae738d,1,0,0,1,0,竞争力一般
e5b80ba2e3a753b534d25b7cc54dc03a,0.940380313,2,0,1,0,竞争力一般
e5cd2fb14f39f1ea252ad1650516f375,0.940380313,1,0,1,0,竞争力一般
e5e91454e1d9dc062a414c62339c5a99,0.940380313,3,0,1,0,竞争力一般
e5ea1afa44c642de30e45e0be18145fd,0.940380313,1,0,1,0,竞争力一般
e5f3fcca971f1c89f79f5e7005f59006,0.940380313,2,0,1,0,竞争力一般
e5f5d6e29e14e25a892369a6a3f3cc2a,1,0,0,1,0,竞争力一般
e5fe2cf65c7730b0a95cdc05f339ac90,0.940380313,2,0,1,0,竞争力一般
e6188d9659d22b44aa5a0d03d86c95c3,1,0,0,1,0,竞争力一般
e65ed5315b3ce76d54cb73ec366e31df,0.940380313,4,0,1,0,竞争力一般
e6882873275e6ca13c9c1e762255767d,0.940380313,1,1,1,0,竞争力强
e69ad0ad4040b7af865a7857e8935b68,0.940380313,8,0,1,0,竞争力一般
e6acf3d2a517515eb2a2191db93ed392,0.940380313,6,0,1,0,竞争力一般
e703e0d75125662d8297c31a7af17c51,0.940380313,5,0,1,0,竞争力一般
e704cbc910c7471a0b909a7b04b7cd2c,0.940380313,1,0,1,0,竞争力一般
e7290feb735f27ab66b79f2581e11326,0.940380313,1,0,1,0,竞争力一般
e733d36bb7e61c33def90389db64ef8f,0.940380313,1,0,1,0,竞争力一般
e734b8bcd159e076f2820ed610c86923,0.940380313,1,0,1,0,竞争力一般
e767c8159aec664ba321a67ee660c601,0.940380313,1,0,1,0,竞争力一般
e7b9934c502ae6484236b2e0413af556,0.940380313,1,0,1,0,竞争力一般
e7c0447ab24be221be18e4d28bbe9060,0.940380313,0,1,1,0,竞争力强
e7d7f5b57f3fd31574a974b8fa951264,1,0,0,1,0,竞争力一般
e7ed8ad2b1c5fb6c464dc8c9e813592c,0.940380313,42,0,1,0,竞争力一般
e7f857c262457909c9572d2e1655a88a,0.940380313,1,0,1,0,竞争力一般
e82c4fb82b0179ca252160c036842c2e,1,0,0,1,0,竞争力一般
e85a72b9973a0dc188b187ee52cc8128,0.940380313,1,0,1,0,竞争力一般
e898b4b329523e8d37069e988d93539f,0.940380313,4,0,1,0,竞争力一般
e8a9b6cde765a894d7511931a2fc9169,1,0,0,1,0,竞争力一般
e8ad1bbec4ef7b5fd4f8564749eee562,0.940380313,1,0,1,0,竞争力一般
e8afde4e4d4cc392ba0e824d5c411b31,1,0,0,1,0,竞争力一般
e8d197d73d7f4cfb15fdf197303b90d0,0.940380313,1,0,1,0,竞争力一般
e8e9d8eca647f4422dcafdb7c37b798b,0.940380313,2,0,1,0,竞争力一般
e8f37a800ec510e187672d4aaa4885f0,1,0,0,1,0,竞争力一般
e91dc17954333e4abc7714f964581d7a,0.940380313,1,0,1,0,竞争力一般
e94792d96c77de948f6aa7e8acf4e85e,1,0,0,1,0,竞争力一般
e9b07b1f91c6db50656ea35a0f8af72b,0.940380313,1,0,1,0,竞争力一般
e9e94903faeb0b2a19325844dfaa63af,0.940380313,1,0,1,0,竞争力一般
ea33d45a73411f8886ac53c737f41aa6,1,0,0,1,0,竞争力一般
ea41914d7b6a79da6d1739a209d4eefb,0.940380313,2,0,1,0,竞争力一般
ea6f6282261e11da205a406ac0d0fadc,0.940380313,1,0,1,0,竞争力一般
ea95abd9ebcc5e276507e241b1a6671d,1,0,0,1,0,竞争力一般
eabf7d8f4cc4740c9389106da2325710,0.940380313,1,0,1,0,竞争力一般
eaceb11592a653c45932af07904bb60a,0.940380313,7,0,1,0,竞争力一般
eb65fcd8fefd2a6eba2b47a08ff3e96d,1,0,0,1,0,竞争力一般
eb98e7ec64a43c245f37b17d3af9536b,0.940380313,1,0,1,0,竞争力一般
ebc23df68f0cec29ace003a7b52a11cb,1,0,0,1,0,竞争力一般
ec388ecbf1517308dcd38432a2e62470,0.940380313,1,0,1,0,竞争力一般
ec49253f415eeaf2234f3b4c171beeef,0.940380313,1,0,1,0,竞争力一般
ec4d55e73bb1d56018271114f4112455,0.940380313,2,0,1,0,竞争力一般
ec5fb69e28e25b2d4e676ed058d1f104,0.940380313,2,0,1,0,竞争力一般
ec6deb269861ce30d5fdf093ccbb987a,0.940380313,1,0,1,0,竞争力一般
ec891bb7ebdf3697f2640f91e094faa1,1,0,0,1,0,竞争力一般
eca0b85a3918d0967e054e0b41e41ea2,0.940380313,1,0,1,0,竞争力一般
ecd63e867d4d1bca511666c62f938e5c,0.940380313,4,0,1,0,竞争力一般
ed33577e12a4e8896435208b226e4d74,1,0,0,1,0,竞争力一般
ed3d1ec1f27bcd1bec9636bb41dc16b9,0.940380313,1,0,1,0,竞争力一般
ed606d656be57439cb78e70c9d86a58d,0.940380313,3,0,1,0,竞争力一般
ed696171b77e0609a44c19a6f205106f,0.940380313,1,0,1,0,竞争力一般
ed71b50bde1cf400268789e26d454bd0,1,0,0,1,0,竞争力一般
ed7d10b3e188106d5d245e67463cf1b0,0.940380313,13,0,1,0,竞争力一般
ed7fdecc84d692556e77614e44d35c88,0.940380313,1,0,1,0,竞争力一般
ed9174da7115ee4371b870f6f404094b,0.940380313,2,0,1,0,竞争力一般
eda82705cde7e4a0bc0d2ff70f3f2ec5,0.940380313,6,0,1,0,竞争力一般
eda8c338061ed7dcd6dc958f6798558d,1,0,0,1,0,竞争力一般
edb4c5f20c299befb388e3268a5ef9d6,0.940380313,1,0,1,0,竞争力一般
edde7bab7e9b8e767530d4974a199275,0.940380313,1,0,1,0,竞争力一般
edf2752b8ac0bc874e2daa454e841aac,0.940380313,1,0,1,0,竞争力一般
ee6f49f6c26a7660fc911017c186975e,0.940380313,1,0,1,0,竞争力一般
ee88e99006ef8be2c9774ceec4bb6af3,0.940380313,4,0,1,0,竞争力一般
eeb51aeff7d2405dc8a241667f65c82d,0.940380313,2,0,1,0,竞争力一般
eec087c9951c0b80bff88ad1492aad04,0.940380313,2,0,1,0,竞争力一般
eeda130892ca9155e207ce9b78aeb897,0.940380313,1,0,1,0,竞争力一般
eeff86812646c4bb0e6f2a7f0d3d0f93,1,0,0,1,0,竞争力一般
ef0ef749fe1fb37cd83ea2e8174bca51,0.940380313,1,0,1,0,竞争力一般
ef16aefe51cd2584a43d07513e132efb,0.940380313,1,0,1,0,竞争力一般
ef1decd56a741bd95e3dbb3a821a98ce,0.333333333,0,0,1,0,竞争力弱
ef22b6eb9b6e9bb78f1396541fe43776,0.940380313,3,0,1,0,竞争力一般
ef34ccd9ee920afbe7dee4c8a4307fb6,0.940380313,2,0,1,0,竞争力一般
ef392925f8e1f76c9e2afac986a038ef,0.940380313,1,0,1,0,竞争力一般
ef67f6d7b522abbff6e41b3383e08789,0.940380313,1,0,1,0,竞争力一般
eff00746e6a8870bda0e3fe85e2d9a04,0.940380313,22,0,1,0,竞争力一般
f03a11467e9dac5209b6daf9b5d2a32d,0.940380313,1,0,1,0,竞争力一般
f0428939c38adee418ce3b58052baf6e,0.940380313,1,0,1,0,竞争力一般
f0441e7349b4375c93d7faeccca0fd8f,0.940380313,1,0,1,0,竞争力一般
f04c6135d014de095759d62e1ecb1648,0.940380313,1,0,1,0,竞争力一般
f06c9f7695b6ed28f4cd6514388a6c8e,0.940380313,3,0,1,0,竞争力一般
f08fcc46847629082872f87e4729cd3f,0.940380313,3,0,1,0,竞争力一般
f0953707dc4158df0b1f352f3229a223,1,0,0,1,0,竞争力一般
f1156756fbafd74f6f1bfbf2e21b20a5,1,0,0,1,0,竞争力一般
f1177e50a3a77454d4120dda332cd671,1,0,0,1,0,竞争力一般
f12da9ff2e309a0cb8da613121b0664a,0.940380313,3,0,1,0,竞争力一般
f1691817cc697525f54bd0693dc66bbe,0.940380313,1,0,1,0,竞争力一般
f1843a2687e7cb1b0b9583fe58764174,0.5,0,0,1,0,竞争力弱
f184acc3698fb626b4396f3b88b51122,0.940380313,7,0,1,0,竞争力一般
f18ac4ea16a7ee921b73f65051b1b651,1,0,0,1,0,竞争力一般
f19e1e2be3fee09fa2b9efe17e4ba0ce,0.940380313,1,0,1,0,竞争力一般
f1aa140889a4afb18a969f62b7d5d06f,0.940380313,2,0,1,0,竞争力一般
f1b42edf9c2bfb2021426fc92cc80ee3,0.940380313,1,0,1,0,竞争力一般
f1e915134efb1644f6d771b6d5b90816,0.940380313,0,0,0,1,竞争力一般
f24800c94227bd92af7aaa326f5f65a7,0.940380313,1,0,1,0,竞争力一般
f26364c465b0f39145cd8f56b2cc9dbc,0.940380313,1,0,1,0,竞争力一般
f27c4df10ce4f22eaf1acea2a06bbf43,0.940380313,1,0,1,0,竞争力一般
f285661027ade1e8062521016a81bcd4,0.940380313,6,0,1,0,竞争力一般
f29979ec27eb2d812d9916434f117f41,0.940380313,2,0,1,0,竞争力一般
f2be988ccf8da8cb2dc5beef1e50de33,1,0,0,1,0,竞争力一般
f2d085712023c1f46befad90f2880dac,0.940380313,3,0,1,0,竞争力一般
f2dfa118010a71eaf3c2544b8d8c0517,1,0,0,1,0,竞争力一般
f2fae80e968afe0b5a7d0f85b86eaad4,0.940380313,2,0,1,0,竞争力一般
f2fd9562b88453029faaca42f4a89664,0,0,0,1,0,竞争力弱
f3465ad7c07282bd2fbe6070fafebde6,0.940380313,4,0,1,0,竞争力一般
f381de38bc1cbe8db592f23d9d5164c4,1,0,0,1,0,竞争力一般
f38bc8b4c0e60cbb4e0ddc08ffcd0232,0.940380313,1,0,1,0,竞争力一般
f4485bd84ed350108748a0319c00b012,0.940380313,0,2,1,0,竞争力强
f44ce608c6ce841ffdef2993a60c4ecb,0.940380313,1,0,1,0,竞争力一般
f457941cea3f7d8867dd686c548e7aaf,0.940380313,1,0,1,0,竞争力一般
f4adb1ff1b5284877ff1198211db32e6,0.940380313,1,0,1,0,竞争力一般
f4c8ee6f856f43e7fc5b5804314cf893,0.940380313,1,0,1,0,竞争力一般
f4f7af99fa218504734c5d2824028fa1,0.940380313,2,0,1,0,竞争力一般
f50c9f79e58cd78cb8e9d19a4858892d,0.940380313,2,0,1,0,竞争力一般
f54da8b20e5d03494095c88f4b3ee067,0.940380313,1,0,1,0,竞争力一般
f54e69d29561bcdd5263882921eb7d7d,1,0,0,1,0,竞争力一般
f56241b67928c2746c3556c4d16c8acc,0,0,0,1,0,竞争力弱
f571cfcea5c3e943ec5b0c8f3f01af41,0.940380313,1,0,1,0,竞争力一般
f5b47500f130cb195b115d8dac474c28,0.940380313,1,0,1,0,竞争力一般
f5e22bd0e376c5d02da37c3bd287f7b5,0.940380313,3,0,1,0,竞争力一般
f5f741ecd67c0df047bd8f33ef27b1aa,1,0,0,1,0,竞争力一般
f6141ffa9eaf1a20f584ca5317a72370,1,0,0,1,0,竞争力一般
f625d56437d4101e068a9ec1fdd9aeb5,0.940380313,13,0,1,0,竞争力一般
f64bc2c761aa900a41f4a51c62c68351,0.940380313,1,0,1,0,竞争力一般
f65f8eaaea9a3b2ea9aef46c4ff7f33d,0,0,0,1,0,竞争力弱
f6a5429a389377df7b98d8c0e3404558,0.940380313,4,0,1,0,竞争力一般
f6c779018d50bae84ebc77cc67e1e370,1,0,0,1,0,竞争力一般
f6c90e63e656b576ca0a354cf585c89d,1,0,0,1,0,竞争力一般
f6ebb8c1e9fa10002889aeb456f4d6f9,0.940380313,1,0,1,0,竞争力一般
f706b7e63278607f991afb8d67ae854c,0.940380313,1,0,1,0,竞争力一般
f71d64629f3236b5c08c881a55fa7ec0,0.940380313,1,0,1,0,竞争力一般
f72b97b73db3dd76ac279e189ab1db2e,0.940380313,7,0,1,0,竞争力一般
f7652afdfedda49af1c9d0a628beb4d8,0.940380313,1,0,1,0,竞争力一般
f78067db7de8d6f427acdb19151e07ca,0.940380313,0,1,1,0,竞争力强
f78257f9ce0414027fe72685e6b16f7b,1,0,0,1,0,竞争力一般
f7934f619c22131edbf3c959ddd50edb,0.940380313,1,0,1,0,竞争力一般
f7a00047358daf092173337ae1653857,1,0,0,1,0,竞争力一般
f880952c717cd88e456d634a3c24c12e,0.940380313,1,0,1,0,竞争力一般
f8893a5dcf066368a804ae5ba9fe3739,0.940380313,1,0,1,0,竞争力一般
f9326e8011135a0cce4d8fdfecbb594e,0.940380313,2,0,1,0,竞争力一般
f981209508b9cf06e364bdaf92e8a57e,1,0,0,1,0,竞争力一般
f99d4ecaade8108e3ca898a9916c3a26,0.940380313,1,0,1,0,竞争力一般
f9b1ba10e899da776d3bcc3239a96544,0.940380313,0,1,1,0,竞争力强
f9cfe29ff8064fdf5489aab9a32ee258,0.940380313,8,0,1,0,竞争力一般
f9d9a5f1000ce44517993a546de90ed5,0.940380313,3,0,1,0,竞争力一般
f9f9d5d63ab562c759d703411e6c2d44,1,0,0,1,0,竞争力一般
fa11830772ab11fb9faa43b8684a77cf,0.940380313,2,0,1,0,竞争力一般
fa4360623a358b297e2bbc721da4c559,1,0,0,1,0,竞争力一般
fa555c098d6a6b0d12594324f66e6af2,0.940380313,1,0,1,0,竞争力一般
fa645ef948e38c58cd63e052a39ebf21,0.940380313,1,0,1,0,竞争力一般
fa72ba774041891df9748daf5074932a,1,0,0,1,0,竞争力一般
fa8509598e736f3aae7e0d27cae838cb,0.940380313,1,0,1,0,竞争力一般
fa8aa19bd498b4b24d9bd65405ba2024,0.940380313,12,0,1,0,竞争力一般
fa9c32890d30fd0f94a5fd5f89ede681,0.940380313,1,0,1,0,竞争力一般
fab6a197d6cbc4887921fcf25e2e7a5d,0.940380313,0,1,1,0,竞争力强
facb31f91a8c9170dd0ecf3b4b0d8202,0.940380313,1,0,1,0,竞争力一般
fafbeb7e7bea5de5fd970527c67a3b7b,1,0,0,1,0,竞争力一般
fb06c927de46874c2c0cce2d3a0e79d4,0.940380313,7,0,1,0,竞争力一般
fb2f7b64b5f40635952df781af117f92,0.940380313,0,1,1,0,竞争力强
fb315b697da76284d0eb06b6dd485d72,0.75,0,0,1,0,竞争力一般
fb31c73bc756c5a68c185f1b82ddf7f8,0.940380313,1,0,1,0,竞争力一般
fb42fd68f44bfaad4676f84f7df080e7,0.940380313,1,0,1,0,竞争力一般
fb4e8012c6cf88ba83ad7965fd8de50d,1,0,0,1,0,竞争力一般
fb530e82d0c39bef83bde9aa4baa15c0,0.940380313,3,0,1,0,竞争力一般
fb7beb0510863ea84a90b0ba0f2ead93,0.940380313,4,0,1,0,竞争力一般
fb7c3bcae9b4e9d84389fe205150da38,0.940380313,4,0,1,0,竞争力一般
fb7e8554ee5cd7d7aa46da00130cf682,0.940380313,0,2,1,0,竞争力强
fb82b558e218e9f90130a1e3fc107b6f,0.940380313,1,0,1,0,竞争力一般
fba4a2d9f67d22874c4bf97e065e314b,0.940380313,2,0,1,0,竞争力一般
fbacae50e0e3e2160222fe19211f63a4,0.940380313,4,0,1,0,竞争力一般
fbbd208f7f324a3a0f7f58af95fd3969,0.940380313,1,0,1,0,竞争力一般
fc3dc1ee354ff7a6b93b82cd1ab59553,1,0,0,1,0,竞争力一般
fcca1b2f7fbfd17cc8789f2931b37da0,0.940380313,2,0,1,0,竞争力一般
fccf6483b6299fe880d06fe595058d33,0.940380313,1,0,1,0,竞争力一般
fcdea9df2be8949d05e43df4bcd413ce,0.940380313,1,0,1,0,竞争力一般
fcf6a35c62e05c5ec400537800657bac,1,0,0,1,0,竞争力一般
fcfbfae53ae088c4902257fd4ada9b00,0.940380313,1,0,1,0,竞争力一般
fd043dfc9c31f95c002da2f1dee648c3,0.940380313,8,0,1,0,竞争力一般
fd0ff70730151d1ee38d170690fd4d79,1,0,0,1,0,竞争力一般
fd112b6ce181d7c40b1df6873f42d339,0.940380313,1,0,1,0,竞争力一般
